X_features	Y_features	association	p-values	q-values
Lachnospiraceae 62	SOAT2_8435	-0.11396154152060071	0.06924739641821825	0.4390740444620849
Lachnospiraceae 62	HMGCS2_3158	0.07722342380240088	0.2190955837000246	0.6613151019489776
Lachnospiraceae 62	CTSE_1510	-0.10163311282915367	0.10541019927230988	0.5109678488728686
Lachnospiraceae 62	CXCL13_10563	-0.06435132146652564	0.30601438984712587	0.7351344518374618
Lachnospiraceae 62	CR2_1380	-0.01848877347386502	0.7688980386690157	0.9441160903764323
Lachnospiraceae 62	SLC5A4_6527	-0.16151460498236866	0.009780510035488356	0.20324290364127345
Lachnospiraceae 62	IGLV7-46_28775	0.020076261819962363	0.7496891539440789	0.9386900397616208
Lachnospiraceae 62	DUOXA2_405753	0.10853738115706152	0.08366576753800686	0.46976733520175484
Lachnospiraceae 62	UBD_10537	0.0017084121993954388	0.9783423755540215	0.9957387113874008
Lachnospiraceae 62	CCL18_6362	-0.001408037347802979	0.9821495431803264	0.9966822509754771
Lachnospiraceae 62	UGT2B17_7367	-0.07956886286097069	0.20537740692086018	0.647001017187907
Lachnospiraceae 62	BANK1_55024	-0.04796662304004742	0.4456772745827884	0.8210277011258021
Lachnospiraceae 62	MMP12_4321	0.13355991227232902	0.03301814723010366	0.33039789013300147
Lachnospiraceae 62	SULT1C2_6819	0.09086169967277287	0.14794992602902782	0.5750546299240217
Lachnospiraceae 62	GRIA4_2893	0.0431775547540298	0.4924464330145749	0.8438828400452991
Lachnospiraceae 62	GCNT4_51301	-0.08838953241594667	0.15934173868576737	0.5914595192528008
Lachnospiraceae 62	MUC12_10071	0.0358142594790024	0.5691656480920366	0.877466900586215
Lachnospiraceae 62	LEAP2_116842	-0.07660380997810147	0.2228264212710297	0.6654849762689046
Lachnospiraceae 62	APOA4_337	-0.10142996075561288	0.10611183917057382	0.5120558670332189
Lachnospiraceae 62	PLA2G7_7941	0.10323366095140721	0.1000095049622807	0.5002659815719153
Lachnospiraceae 62	CXCL10_3627	0.08136820979804629	0.19528198438415592	0.6357178822087101
Lachnospiraceae 62	POSTN_10631	0.09058599328725322	0.1491888649499811	0.5769526314877256
Lachnospiraceae 62	C3_718	-0.07259929565228188	0.24803026236672077	0.6897259269214214
Lachnospiraceae 62	TCL1A_8115	-0.0437531522957287	0.4866904297689677	0.8416583305852307
Lachnospiraceae 62	MS4A1_931	-0.07689934787556202	0.22104131961735554	0.6639793033695076
Ruminococcaceae 68	NCRNA00185_55410	-0.09151102500025954	0.14506295034583047	0.5711728959627782
Ruminococcaceae 68	FOLH1_2346	0.05094330955083789	0.41792364147700967	0.8079739459538642
Ruminococcaceae 68	NA_84663	-0.0655830645810652	0.2968298368066148	0.7283369416618063
Ruminococcaceae 68	BTNL3_10917	-0.09928598317755456	0.11374302245248215	0.5253484916877021
Ruminococcaceae 68	SLC6A4_6532	-0.1047996253322741	0.094940115847517	0.4927203745967455
Ruminococcaceae 68	CUBN_8029	-0.1460851799957961	0.019602722542286156	0.27001644885314463
Ruminococcaceae 68	FCRL3_115352	0.09298835280265716	0.1386546095420327	0.5629499952417828
Ruminococcaceae 68	MFAP5_8076	-0.13587128346479155	0.030075146835368022	0.3187334573466725
Ruminococcaceae 68	CLDN8_9073	0.006889296484812857	0.9128265107305469	0.9812194761960785
Ruminococcaceae 68	IL1B_3553	0.14570788566483553	0.019924139361365223	0.27167364105905356
Ruminococcaceae 68	IGLV6-57_28778	0.025852011560364607	0.6811722783119568	0.9177741377163429
Ruminococcaceae 68	GSTA2_2939	-0.0331908762901857	0.5978067194171268	0.8884341060779916
Ruminococcaceae 68	SLC2A12_154091	-0.19121595188297166	0.0021634929068676256	0.10723806832742126
Ruminococcaceae 68	TMPRSS15_5651	0.019505381921706103	0.7565798403360747	0.9401288687385679
Ruminococcaceae 68	EIF1AY_9086	-0.041715523203025795	0.5072284516385234	0.8507574624910947
Ruminococcaceae 68	REG1B_5968	0.06582561093668272	0.2950431034850823	0.727518483971494
Ruminococcaceae 68	CXCL11_6373	0.13527349244690595	0.030813952465663486	0.3217653826001554
Ruminococcaceae 68	GPR15_2838	0.06395628902419617	0.30899921260023144	0.7372674927659525
Ruminococcaceae 68	SLC10A2_6555	0.028546971067225965	0.6500365610967451	0.9080190508931967
Ruminococcaceae 68	ZG16_653808	-0.03457755545462527	0.582586293791608	0.8824188410496306
Ruminococcaceae 68	TAS2R43_259289	-0.02534976910681317	0.6870370313596297	0.9197512565328475
Ruminococcaceae 68	ZFY_7544	-0.02109908297553639	0.7373932600618708	0.935112644346842
Ruminococcaceae 68	APOC3_345	-0.10575756093880392	0.09194134544988307	0.4874268243156985
Ruminococcaceae 68	MS4A10_341116	-0.054494531191924746	0.38617402580067084	0.7907991310751251
Ruminococcaceae 68	TCN1_6947	0.039032813512104705	0.5349429792054392	0.86187035028702
Ruminococcaceae 68	TM4SF4_7104	-0.03687317096183353	0.5577923237726468	0.8724128585074894
Ruminococcaceae 68	SLC2A2_6514	-0.12824209809718584	0.040731040321539506	0.35898047637201436
Ruminococcaceae 68	SLC23A1_9963	-0.0984750453623081	0.1167389839221644	0.529108902883239
Ruminococcaceae 68	CASP5_838	0.15479724909252246	0.013334668160407568	0.23117830425972788
Ruminococcaceae 68	RBP2_5948	0.05453373060293363	0.3858319398626917	0.7905278659878962
Ruminococcaceae 68	SNORA36A_677817	-0.05563498905596471	0.3762968004454188	0.7837905243769863
Ruminococcaceae 68	MS4A12_54860	0.04781348157809663	0.44713279355011015	0.8216030630421673
Ruminococcaceae 68	CEACAM7_1087	0.133432345111082	0.03318747343635625	0.3308633616423849
Ruminococcaceae 68	SNORD45B_26804	0.060331568487467645	0.33727723646597707	0.7587271131804738
Ruminococcaceae 68	UTY_7404	-0.05709639209763998	0.36386885102368316	0.7762083547687326
Ruminococcaceae 68	ABCC2_1244	-0.02578953749906918	0.6819007628188545	0.9179562991513752
Ruminococcaceae 68	PIK3C2G_5288	-0.10528716800669718	0.0934042961815502	0.48935218086421867
Ruminococcaceae 68	CA1_759	0.047817156522878705	0.447097833932671	0.8216030630421673
Ruminococcaceae 68	PGC_5225	-0.061475701296289695	0.328178054481146	0.7519413124836903
Ruminococcaceae 68	PDZK1_5174	-0.0535218958062666	0.3947208715095605	0.7959493484490019
Ruminococcaceae 68	ITLN2_142683	0.10158772359273298	0.10556664479006383	0.5112024034029312
Ruminococcaceae 68	CYP4F11_57834	0.017470687494025777	0.7812925361527424	0.9476074996163782
Ruminococcaceae 68	NTS_4922	-0.10980245016228402	0.08010358467874154	0.4626411321924795
Ruminococcaceae 68	CR1_1378	0.09835867211087544	0.11717392701756224	0.5300311957930223
Ruminococcaceae 68	NOX1_27035	-0.0004005689812471202	0.99492138163023	0.999271523557936
Ruminococcaceae 68	APOA1_335	-0.16724061212465777	0.007442379445305046	0.17966454646034666
Ruminococcaceae 68	DSG3_1830	-0.10674612108518441	0.08892651447857824	0.4807964901041607
Ruminococcaceae 68	PRKG2_5593	-0.032597985198676196	0.6043687363847055	0.890407183916734
Ruminococcaceae 68	BEST2_54831	-0.13458750275425033	0.031680795099609645	0.3253822535118448
Ruminococcaceae 68	SLCO4C1_353189	0.06944298158384708	0.26924558073988286	0.7060662810126902
Ruminococcaceae 68	CYP4F2_8529	-0.07016449574272952	0.2642900117468939	0.7029724454386284
Ruminococcaceae 68	RPS4Y1_6192	-0.02335304910854771	0.7105356836129947	0.9273541211528136
Ruminococcaceae 68	C17orf78_284099	-0.08932933278129587	0.1549357892768949	0.5843744666788919
Ruminococcaceae 68	SLC44A5_204962	-0.10935533188046383	0.08134831832101744	0.4653119744102159
Ruminococcaceae 68	HSD3B1_3283	4.8999263761115626e-05	0.9993787581713319	0.9998990009257535
Ruminococcaceae 68	ENPP3_5169	-0.15547588889561392	0.012930174124543559	0.22873772688454808
Ruminococcaceae 68	VTRNA1-2_56663	0.04629572938309607	0.461702620368976	0.829319162793125
Ruminococcaceae 68	USP9Y_8287	-0.04971097806724582	0.42928871545966274	0.8132902377683009
Ruminococcaceae 68	TLR10_81793	0.0923476874289806	0.14140654458574095	0.5659809467273453
Ruminococcaceae 68	DUOX2_50506	0.09838807166913212	0.11706392744765783	0.5297428986367679
Ruminococcaceae 68	TXLNG2P_246126	-0.040834761436919734	0.5162440267899228	0.8541738166866059
Ruminococcaceae 68	LCT_3938	-0.06932170840603832	0.2700847030173188	0.7067688667050279
Ruminococcaceae 68	TRPM6_140803	-0.10189764393602202	0.10450206126889965	0.5088954824900386
Ruminococcaceae 68	RARRES1_5918	0.03434480895175997	0.5851283682784042	0.8832149327013206
Ruminococcaceae 68	GUCA2B_2981	-0.11620665393586181	0.06390579889588752	0.42653535258403497
Ruminococcaceae 68	ABCG2_9429	-0.08190471933989282	0.19234303983221282	0.6328038113066417
Ruminococcaceae 68	SULT2A1_6822	-0.12237321128019821	0.05095189311756352	0.3909370729333848
Ruminococcaceae 68	FCRL5_83416	0.08889446431541598	0.15696295941828015	0.5880974755691452
Ruminococcaceae 68	CDHR1_92211	-0.07644742633849856	0.2237751451451553	0.6654849762689046
Ruminococcaceae 68	CYP2C8_1558	-0.021565800962861016	0.7318044942630106	0.9335647989083804
Ruminococcaceae 68	PI15_51050	0.015903936035264105	0.800473979099265	0.9523966081989461
Ruminococcaceae 68	MME_4311	-0.12347324475163526	0.048888195670849025	0.3853837111402556
Ruminococcaceae 68	GABRA2_2555	-0.01382269230701072	0.8261385072384457	0.9601873732812468
Ruminococcaceae 68	WDR49_151790	-0.1742952811246644	0.00525466369936901	0.15450110602166958
Ruminococcaceae 68	UGT2A3_79799	-0.09302510225047803	0.13849800727132774	0.5628706763880248
Ruminococcaceae 68	GUCA2A_2980	-0.1371207646907	0.028579680080275987	0.3132207101403781
Ruminococcaceae 68	TDO2_6999	0.049560305331180395	0.43069042779255584	0.8142412994143422
Ruminococcaceae 68	DDX3Y_8653	-0.08028774363577601	0.2012997367359631	0.643367978077563
Ruminococcaceae 68	CD79A_973	0.07041194202472316	0.262604966271303	0.7017098865359205
Ruminococcaceae 68	MMP7_4316	0.020084798215681297	0.7495862661678492	0.9386480106763497
Ruminococcaceae 68	MT1M_4499	-0.0716393735819391	0.254355585666024	0.6954723805419344
Ruminococcaceae 68	SUSD2_56241	-0.15836807043911377	0.011324829033156151	0.21548368583962002
Ruminococcaceae 68	S100A8_6279	0.1245059042354008	0.04701482800140905	0.37821707494052176
Ruminococcaceae 68	GPR112_139378	-0.04970852810405777	0.42931148642979755	0.8132902377683009
Ruminococcaceae 68	KCNJ13_3769	-0.05322177531572976	0.3973809089837682	0.7969177781694603
Ruminococcaceae 68	STAP1_26228	0.07217836548331139	0.2507903446232518	0.6918311158269871
Ruminococcaceae 68	SLC13A1_6561	-0.13694681730434805	0.028783980113774536	0.3138902625921267
Ruminococcaceae 68	MGAM_8972	-0.13711218981954182	0.028589722038889088	0.31325580607203835
Ruminococcaceae 68	MUC1_4582	-0.0014761028208036082	0.9812867937532246	0.9965616025965162
Ruminococcaceae 68	MAOB_4129	-0.1093982062362548	0.08122828795327056	0.46498347541330093
Ruminococcaceae 68	CD180_4064	0.08120402986810887	0.19618785260503427	0.6369910203239131
Ruminococcaceae 68	NOS2_4843	0.17737610983364455	0.004495591810167579	0.14544109451674295
Ruminococcaceae 68	MMP3_4314	0.12099143204213476	0.053646417649018494	0.3999033086466548
Ruminococcaceae 68	KDM5D_8284	-0.03270455859735663	0.6031868329673726	0.8899360359732654
Ruminococcaceae 68	NPC1L1_29881	-0.12790522815882818	0.041266961227097415	0.36095502666865276
Ruminococcaceae 68	GSTA1_2938	-0.08069076258021118	0.19903955496203912	0.6406192281982707
Ruminococcaceae 68	AIM2_9447	0.10517446970004662	0.09375753720138526	0.4901553956082455
Ruminococcaceae 68	CHI3L1_1116	0.09734071240623828	0.12103264114543655	0.5350958140221195
Ruminococcaceae 68	CXCL9_4283	0.12601508155924315	0.04438525529374227	0.3708893801228601
Ruminococcaceae 68	UGT2B15_7366	-0.09038526691534791	0.1500958070877794	0.5782087601231359
Ruminococcaceae 68	G6PC_2538	-0.1146815518512971	0.0674959992986408	0.4354815839332721
Ruminococcaceae 68	TMEM252_169693	-0.08836772222998397	0.15944509588351063	0.5915183585958291
Ruminococcaceae 68	ARG2_384	-0.10907481109543145	0.08213719489340343	0.46646855136376103
Ruminococcaceae 68	TREH_11181	-0.13347399448527897	0.03313210912389196	0.33080967568535047
Ruminococcaceae 68	LCN2_3934	0.10439170646146281	0.09624050536839156	0.49469194211208467
Ruminococcaceae 68	FLVCR1_28982	-0.09693646848020906	0.12259212080756365	0.5378142399585043
Ruminococcaceae 68	HLA-DRB5_3127	0.029655579409821203	0.637398896788782	0.9033565253412
Ruminococcaceae 68	UGT2B7_7364	-0.08242533651735469	0.18952217926334888	0.629305604475224
Ruminococcaceae 68	HLA-DQA1_3117	-0.008307825170697154	0.8949717824521541	0.9773802686097114
Ruminococcaceae 68	DPEP1_1800	-0.13454340341686533	0.031737224838897855	0.3253822535118448
Ruminococcaceae 68	TMIGD1_388364	-0.10494172319718134	0.09449042761963283	0.4919127739656473
Ruminococcaceae 68	XPNPEP2_7512	-0.12027971773600456	0.05507979961570497	0.40347255277945776
Ruminococcaceae 68	CA2_760	0.00347282281906907	0.9559916857225295	0.9905886402287047
Ruminococcaceae 68	CLDN1_9076	0.06929598379256374	0.2702629276043303	0.7067688667050279
Ruminococcaceae 68	SERPINA3_12	0.085030872367852	0.1758589971278265	0.6116916275624285
Ruminococcaceae 68	AGXT2_64902	-0.10011652069830547	0.11073738511710944	0.5201906186783747
Ruminococcaceae 68	CD22_933	0.10332474749306453	0.09970887586368052	0.4997780663384909
Ruminococcaceae 68	HSD3B2_3284	0.09418760978321049	0.13361375636551237	0.5547054062310067
Ruminococcaceae 68	PLB1_151056	-0.09053716463300737	0.14940910387456086	0.5771929045088025
Ruminococcaceae 68	CPA2_1358	0.0031420777886815394	0.9601793106456684	0.9914008779898094
Ruminococcaceae 68	CYP3A4_1576	-0.08664539810878077	0.16776721501186426	0.6013255945800112
Ruminococcaceae 68	CCL20_6364	0.1919546157841705	0.002077722538886115	0.10607751409317598
Ruminococcaceae 68	GSTM1_2944	-0.10950232967174718	0.08093738048994646	0.4644696186492354
Ruminococcaceae 68	GREM1_26585	0.05760475945916156	0.35960615048758837	0.7731490438344716
Ruminococcaceae 68	SLC5A11_115584	-0.12297957716924203	0.04980553938248262	0.38734021430382565
Ruminococcaceae 68	DAB1_1600	-0.08218646510651925	0.19081267091099727	0.6312028613706089
Ruminococcaceae 68	SLC6A14_11254	0.07620977990925716	0.22522235289665943	0.6667019578701948
Ruminococcaceae 68	SLC5A12_159963	-0.1250681707870596	0.04602030408910851	0.3754004392250363
Ruminococcaceae 68	NAT8_9027	-0.14190309283378488	0.023429455885629984	0.2885628541344698
Ruminococcaceae 68	RBMY2EP_159125	-0.07318040042722619	0.2442547278927571	0.6862662141435186
Ruminococcaceae 68	SLC15A1_6564	-0.1498495484342438	0.01663462270270435	0.251626760177336
Ruminococcaceae 68	IGKV2-40_28916	-0.0010877836554967668	0.986209112674566	0.9977255640592337
Ruminococcaceae 68	PCK1_5105	-0.02473115340182909	0.6942864737979704	0.9223521409748813
Ruminococcaceae 68	SLC23A3_151295	-0.1460312808056589	0.019648361806516846	0.27023268785421406
Ruminococcaceae 68	FGF19_9965	-0.02885444144732697	0.6465212881988389	0.9068368800862349
Ruminococcaceae 68	ASAH2_56624	-0.20375486347944113	0.0010674733574322017	0.07847556945488737
Ruminococcaceae 68	ABCG5_64240	-0.03869226862896496	0.5385146038878823	0.8635288060159367
Ruminococcaceae 68	MEP1B_4225	-0.1015497491633181	0.10569767393340616	0.5113336819557961
Ruminococcaceae 68	SLC28A2_9153	-0.12052961398118624	0.05457293870252467	0.4027870351788475
Ruminococcaceae 68	CCL19_6363	0.13825509764676983	0.02727762252684473	0.3077888917786373
Ruminococcaceae 68	NAT8B_51471	-0.15353919299545582	0.014114002492661596	0.2358532566501301
Ruminococcaceae 68	CLCA4_22802	0.07996679845814071	0.20311290467916815	0.6449806003612946
Ruminococcaceae 68	FOLH1B_219595	0.04642067750568691	0.46049330017473344	0.8283787910796508
Ruminococcaceae 68	LINC00955_285492	-0.12901383650142342	0.039525365030900844	0.3540507957002266
Ruminococcaceae 68	MMP1_4312	0.0876792825741403	0.16273353982225602	0.5951096115572186
Ruminococcaceae 68	VTRNA1-1_56664	0.1168252696408459	0.0624949396644094	0.4238513603776027
Ruminococcaceae 68	GSTT1_2952	0.1041895844984482	0.09689007117289423	0.4958822165895697
Ruminococcaceae 68	LOC654433_654433	-0.19559526108162134	0.00169855802514001	0.0974559847370381
Ruminococcaceae 68	SELL_6402	0.0656222639920741	0.29654058551571755	0.7281275018367074
Ruminococcaceae 68	PI3_5266	0.0954530157698413	0.12844894000334334	0.5464449244453049
Ruminococcaceae 68	LRAT_9227	-0.08173934682469906	0.1932454668801552	0.6340637838138868
Ruminococcaceae 68	CPO_130749	-0.1213356518700566	0.052964352188377625	0.3980583082093363
Ruminococcaceae 68	SLC5A9_200010	-0.15697649134829808	0.012073863130831036	0.22243883000485176
Ruminococcaceae 68	AADAC_13	-0.14532691638909284	0.020253317329139015	0.2731014518356891
Ruminococcaceae 68	GPR110_266977	0.08416481038087428	0.18031706535944542	0.6175980850630122
Ruminococcaceae 68	C6_729	-0.0419752193009597	0.5045859550712612	0.8498569997119326
Ruminococcaceae 68	SPIC_121599	0.06127112937008703	0.32979326722443547	0.7529737736908373
Ruminococcaceae 68	MT1H_4496	-0.07533514305112125	0.23060586966340424	0.6726706333239793
Ruminococcaceae 68	PNLIPRP2_5408	-0.021217906190157093	0.735969074690212	0.9345806006290833
Ruminococcaceae 68	FMO1_2326	-0.13382801416595302	0.032664677136161724	0.3290897960484397
Ruminococcaceae 68	NAALADL1_10004	-0.1011847046482978	0.10696379570225882	0.5136381736161796
Ruminococcaceae 68	FDCSP_260436	0.09608265630917162	0.1259371812689483	0.5425226088833448
Ruminococcaceae 68	SLC13A2_9058	-0.08200639281219714	0.1917897452318122	0.6323926549681885
Ruminococcaceae 68	GIP_2695	-0.06706039238346284	0.28605822544898013	0.7189405719053625
Ruminococcaceae 68	CYP2B6_1555	-0.14548126406994036	0.02011938852793898	0.27284255626605497
Ruminococcaceae 68	MUC4_4585	0.03352774622854336	0.5940926937109519	0.88699376734872
Ruminococcaceae 68	ABCA8_10351	-0.07549439065834487	0.229618967317218	0.6713742471235098
Ruminococcaceae 68	AQP9_366	0.09829252310479795	0.11742172097558212	0.5303654758605442
Ruminococcaceae 68	AGMO_392636	-0.1689849859145535	0.006836721749968038	0.17353119342290088
Ruminococcaceae 68	SLC6A19_340024	-0.058898340022455004	0.3489007275217496	0.7662439269028939
Ruminococcaceae 68	C10orf99_387695	-0.013494397239811246	0.8302044951997034	0.9614251728645234
Ruminococcaceae 68	ASPA_443	-0.1565073233977854	0.012336059612572562	0.22373302553731517
Ruminococcaceae 68	CEACAM6_4680	0.14369524090584768	0.02171709202458436	0.28089319817169267
Ruminococcaceae 68	CCL21_6366	0.005841937221919011	0.92603804696672	0.9835268559537959
Ruminococcaceae 68	HLA-DQB1_3119	0.0332129259588782	0.5975632991238404	0.88830255186187
Ruminococcaceae 68	SOAT2_8435	-0.13609545509649865	0.02980202329059421	0.3180468475143787
Ruminococcaceae 68	HMGCS2_3158	-0.01952988155358666	0.7562837227819741	0.9400183050210165
Ruminococcaceae 68	CTSE_1510	-0.1305634382178687	0.03719522235329934	0.34477660064381904
Ruminococcaceae 68	CXCL13_10563	0.06743523675123538	0.28336742367755696	0.7167915610533585
Ruminococcaceae 68	CR2_1380	0.09874821625777633	0.11572296456733211	0.5274457138441745
Ruminococcaceae 68	SLC5A4_6527	-0.14209296498085922	0.023242682524983804	0.2881206989185519
Ruminococcaceae 68	IGLV7-46_28775	0.0849120491532313	0.1764657590104705	0.612623225021925
Ruminococcaceae 68	DUOXA2_405753	0.13340294555282534	0.03322660149585854	0.33108363827566534
Ruminococcaceae 68	UBD_10537	0.050948209477214	0.41787880686418855	0.8079660780572027
Ruminococcaceae 68	CCL18_6362	0.0646998528517711	0.30339675337949107	0.7335369525204598
Ruminococcaceae 68	UGT2B17_7367	-0.08426893381636666	0.17977671678188395	0.6169802811282358
Ruminococcaceae 68	BANK1_55024	0.08672257194920452	0.1673875103270492	0.6005285894547121
Ruminococcaceae 68	MMP12_4321	0.18754835699045214	0.002639093074290332	0.11708800319036068
Ruminococcaceae 68	SULT1C2_6819	0.017332264573900625	0.782982090582745	0.9477648795805619
Ruminococcaceae 68	GRIA4_2893	0.010248196015637335	0.870635894325424	0.9702948541276453
Ruminococcaceae 68	GCNT4_51301	-0.0682045251922849	0.2778986549954537	0.7128049991819131
Ruminococcaceae 68	MUC12_10071	-0.06333277339283597	0.31374922813610623	0.7409743025129514
Ruminococcaceae 68	LEAP2_116842	-0.02409661293612264	0.7017515259290337	0.925031512089502
Ruminococcaceae 68	APOA4_337	-0.050430042262940206	0.42263564819185895	0.8097009807421849
Ruminococcaceae 68	PLA2G7_7941	0.16338682002984603	0.00895289463053379	0.1947945720087637
Ruminococcaceae 68	CXCL10_3627	0.16815322341220856	0.007119796365848321	0.1756932508382829
Ruminococcaceae 68	POSTN_10631	-0.04176819741156899	0.5066918900290067	0.8505883832695176
Ruminococcaceae 68	C3_718	0.015208146489856262	0.8090316578410812	0.9551633008306014
Ruminococcaceae 68	TCL1A_8115	0.07942780655676843	0.20618446801917908	0.6480453943709025
Ruminococcaceae 68	MS4A1_931	0.08618113008464419	0.1700650500233461	0.6041564948207868
Clostridiales 5790	NCRNA00185_55410	-0.0263058597215616	0.6758890468814224	0.9161749244456359
Clostridiales 5790	FOLH1_2346	0.026868762935881075	0.6693583119064213	0.9145151901765339
Clostridiales 5790	NA_84663	-0.126840555234383	0.04299991825892909	0.36715068162918574
Clostridiales 5790	BTNL3_10917	0.12344136370488247	0.048947008828920835	0.38551556394919595
Clostridiales 5790	SLC6A4_6532	0.12475314138079863	0.04657532853371759	0.37670681267094686
Clostridiales 5790	CUBN_8029	0.08210222337720455	0.19126931312404444	0.6318164111850874
Clostridiales 5790	FCRL3_115352	-0.01695468110237522	0.7875959308890086	0.9484806526324058
Clostridiales 5790	MFAP5_8076	-0.050998759064299626	0.4174164396137161	0.8075728861702444
Clostridiales 5790	CLDN8_9073	0.2311785895482268	0.00019604363290584502	0.04027413783306102
Clostridiales 5790	IL1B_3553	-0.11853625866084477	0.05872560806817986	0.4124646085486639
Clostridiales 5790	IGLV6-57_28778	0.002511972603465956	0.9681601180600313	0.9933952585315401
Clostridiales 5790	GSTA2_2939	0.0132452351018074	0.8332934346574621	0.9620337099471091
Clostridiales 5790	SLC2A12_154091	-0.10940280247749509	0.08121542887396695	0.46498347541330093
Clostridiales 5790	TMPRSS15_5651	-0.14400751571169898	0.021430070383453032	0.2789174604566676
Clostridiales 5790	EIF1AY_9086	-0.11237562090348208	0.07323609125223228	0.44965228535243723
Clostridiales 5790	REG1B_5968	0.011559246989296935	0.8542600856343864	0.9668588960220912
Clostridiales 5790	CXCL11_6373	-0.05885173517188469	0.3492828905498969	0.7665511709801753
Clostridiales 5790	GPR15_2838	0.0841002803144143	0.18065254555799662	0.6181266898798462
Clostridiales 5790	SLC10A2_6555	0.059154278640016114	0.3468067218366543	0.7650025458805937
Clostridiales 5790	ZG16_653808	0.0941232233658385	0.1338807618109399	0.5550496782929208
Clostridiales 5790	TAS2R43_259289	0.04916943701486333	0.4343389676923941	0.8166017642220325
Clostridiales 5790	ZFY_7544	-0.06165854024054618	0.3267387604908122	0.7506337896508426
Clostridiales 5790	APOC3_345	0.10739839530257345	0.08698098987320121	0.476051762586018
Clostridiales 5790	MS4A10_341116	0.0625153687432452	0.32004827452877604	0.7446770682687381
Clostridiales 5790	TCN1_6947	-0.050815509347470394	0.4190940152450683	0.8084960994997737
Clostridiales 5790	TM4SF4_7104	-0.02096530980585048	0.7389977048797756	0.9356391329540082
Clostridiales 5790	SLC2A2_6514	0.02055844100388064	0.7438845165574095	0.9371142938453886
Clostridiales 5790	SLC23A1_9963	0.028590130944215003	0.6495426495922012	0.9077859495078824
Clostridiales 5790	CASP5_838	0.008952927996968408	0.8868689198173771	0.9747683351964452
Clostridiales 5790	RBP2_5948	-0.041003031317355006	0.514515237865764	0.853719229558456
Clostridiales 5790	SNORA36A_677817	0.11804094011931626	0.0597969867948429	0.415768507320125
Clostridiales 5790	MS4A12_54860	-0.06590231338572991	0.2944795637357768	0.727188441208744
Clostridiales 5790	CEACAM7_1087	-0.035645698630548145	0.5709861950381834	0.8780543951464672
Clostridiales 5790	SNORD45B_26804	0.0938206798977071	0.13514088241352698	0.5575580951751676
Clostridiales 5790	UTY_7404	-0.10640276874702853	0.08996453893747328	0.48236664520443406
Clostridiales 5790	ABCC2_1244	0.13752800530351716	0.028106228879538148	0.3115356444053357
Clostridiales 5790	PIK3C2G_5288	-0.05051750176341891	0.4218305541513284	0.8097009807421849
Clostridiales 5790	CA1_759	-0.007099112173500483	0.9101826254849523	0.980537001792963
Clostridiales 5790	PGC_5225	-0.0707484519367285	0.260325276953078	0.7006051054442927
Clostridiales 5790	PDZK1_5174	0.034842393559992316	0.5796999607924918	0.8818012732398632
Clostridiales 5790	ITLN2_142683	0.14100793556964042	0.02432754780916142	0.2932109709630508
Clostridiales 5790	CYP4F11_57834	-0.006282199450704856	0.9204818357223925	0.9823737703250632
Clostridiales 5790	NTS_4922	0.1112779369561387	0.07610474699172219	0.4558566711905116
Clostridiales 5790	CR1_1378	-0.046434752503072746	0.4603571846588661	0.8283501808338678
Clostridiales 5790	NOX1_27035	0.17208690610851374	0.0058676092131904585	0.16208474183602112
Clostridiales 5790	APOA1_335	0.08285427295765717	0.1872209389951998	0.626211860511221
Clostridiales 5790	DSG3_1830	-0.09103564707262926	0.1471722905580324	0.5741977891988767
Clostridiales 5790	PRKG2_5593	0.042213205189880684	0.5021707179375453	0.8488460398678299
Clostridiales 5790	BEST2_54831	-0.11996370138079916	0.05572635089464565	0.4049931562955841
Clostridiales 5790	SLCO4C1_353189	0.01580438089970464	0.8016969983019037	0.9526406636597762
Clostridiales 5790	CYP4F2_8529	0.06617900231460572	0.29245266868179176	0.7251183257952141
Clostridiales 5790	RPS4Y1_6192	-0.04188390000567767	0.5055143368865522	0.850216920164758
Clostridiales 5790	C17orf78_284099	0.0599603052410199	0.34026417080115745	0.7607194680607737
Clostridiales 5790	SLC44A5_204962	0.10798896740978052	0.08524910167986376	0.47306522170527704
Clostridiales 5790	HSD3B1_3283	0.1195976555355487	0.056483102922457444	0.4067932004131748
Clostridiales 5790	ENPP3_5169	-0.009377486746849977	0.8815425711542	0.9728115327288058
Clostridiales 5790	VTRNA1-2_56663	-0.03008787986740832	0.6324988580085974	0.9019199467474397
Clostridiales 5790	USP9Y_8287	-0.07377751532530664	0.2404171524168985	0.6821823666869433
Clostridiales 5790	TLR10_81793	-0.0074261494156635304	0.9060636142185745	0.9799880033033301
Clostridiales 5790	DUOX2_50506	-0.03337276711809457	0.5958000516127577	0.8873672760491551
Clostridiales 5790	TXLNG2P_246126	-0.10555319765885739	0.09257466373336883	0.48856428611215635
Clostridiales 5790	LCT_3938	-0.07044227976133316	0.2623988827496145	0.7017098865359205
Clostridiales 5790	TRPM6_140803	0.12943689528173566	0.03887730224137821	0.35106081282632534
Clostridiales 5790	RARRES1_5918	0.06187172679230295	0.3250657276391167	0.7489840374099853
Clostridiales 5790	GUCA2B_2981	0.10977610573727345	0.08017649596501086	0.4628871190214922
Clostridiales 5790	ABCG2_9429	0.1327639662543653	0.03408676861890406	0.3342635838938487
Clostridiales 5790	SULT2A1_6822	0.02541637285348707	0.6862582033028458	0.9193737513924174
